"Sl No","Name of the Image","X min","Y min","X max","Y max","","",""
"3135","C_0253_1.RIGHT_MLO","481.74491882324","50.383992195129","637.52819061279","287.94668197632","","",""
"3136","C_0253_1.RIGHT_MLO","494.52884674072","272.40901947022","529.40143585205","298.5816192627","","",""
"3137","C_0254_1.RIGHT_CC","266.35475158691","57.295360565186","640","547.39368438721","","",""
"3138","C_0254_1.RIGHT_MLO","519.74075317383","47.965559959412","640","208.62657546997","","",""
"3139","C_0255_1.RIGHT_CC","452.61295318603","412.57423400879","488.71021270752","442.75741577148","","",""
"3140","C_0255_1.RIGHT_CC","288.56342315674","77.387371063232","638.26725006104","408.12793731689","","",""
"3141","C_0255_1.RIGHT_MLO","431.08592987061","266.09018325806","582.08362579346","352.32559204102","","",""
"3142","C_0256_1.RIGHT_CC","434.73278045654","127.91487693787","639.48673248291","248.47816467285","","",""
"3143","C_0256_1.RIGHT_CC","101.24067306519","154.03680801392","639.15481567383","376.67854309082","","",""
"3144","C_0256_1.RIGHT_CC","123.53013038635","218.6873626709","550.18993377686","371.3009262085","","",""
"3145","C_0256_1.RIGHT_CC","383.03588867188","266.79397583008","503.18248748779","337.60829925537","","",""
"3146","C_0256_1.RIGHT_CC","302.93548583984","267.30136871338","516.5567779541","347.45288848877","","",""
"3147","C_0256_1.RIGHT_MLO","592.88562774658","420.33702850342","637.59918212891","541.24687194824","","",""
"3148","C_0256_1.RIGHT_MLO","127.86360740662","241.09327316284","552.39055633545","471.9926071167","","",""
"3149","C_0257_1.LEFT_CC","2.5417155027389","200.47039031982","227.24382400513","482.18879699707","","",""
"3150","C_0257_1.LEFT_MLO","0","248.9642906189","330.06210327148","508.00212860107","","",""
"3151","C_0257_1.LEFT_MLO","56.737298965454","90.690288543701","108.49939346313","122.93960571289","","",""
"3152","C_0257_1.RIGHT_CC","383.68255615234","171.15785598755","640","483.73798370361","","",""
"3153","C_0257_1.RIGHT_MLO","351.7622756958","243.09587478638","635.10963439941","512.44022369385","","",""
"3154","C_0257_1.RIGHT_MLO","357.69695281982","29.503304958343","640","537.00763702393","","",""
"3155","C_0258_1.RIGHT_MLO","394.14943695068","180.09107589722","634.92240905762","514.63092803955","","",""
"3156","C_0258_1.RIGHT_MLO","399.89967346191","193.77418518066","609.43687438965","402.10498809814","","",""
"3157","C_0259_1.LEFT_CC","270.34753799438","197.40486145019","557.16869354248","513.23070526123","","",""
"3158","C_0259_1.LEFT_CC","63.27470779419","128.26365470886","594.13021087646","530.26603698731","","",""
"3159","C_0259_1.LEFT_MLO","200.74811935425","239.63903427124","516.60820007324","383.36833953857","","",""
"3160","C_0270_1.RIGHT_CC","424.41158294678","200.39834976196","622.05150604248","394.43923950195","","",""
"3161","C_0270_1.RIGHT_CC","568.90815734863","273.50635528564","640","508.71417999268","","",""
"3162","C_0270_1.RIGHT_CC","413.10657501221","145.42325973511","640","479.14207458496","","",""
"3163","C_0270_1.RIGHT_CC","440.86940765381","251.03614807129","600.20729064941","374.73930358887","","",""
"3164","C_0270_1.RIGHT_MLO","473.54892730713","427.15454101562","592.95158386231","498.20278167725","","",""
"3165","C_0270_1.RIGHT_MLO","371.46850585938","0","640","552.74990081787","","",""
"3166","C_0270_1.RIGHT_MLO","527.64091491699","21.503221988678","640","141.48400306702","","",""
"3167","C_0270_1.RIGHT_MLO","438.23764801025","303.49508285523","497.86987304688","345.9481048584","","",""
"3168","C_0270_1.RIGHT_MLO","383.94130706787","354.57050323486","584.49989318848","487.21431732178","","",""
"3169","C_0271_1.LEFT_CC","52.241473197937","203.13766479492","118.80665779114","267.78184890747","","",""
"3170","C_0271_1.LEFT_MLO","340.6575012207","397.18475341797","418.7699508667","471.47926330566","","",""
"3171","C_0271_1.LEFT_MLO","20.94625711441","378.40103149414","439.93782043457","557.3420715332","","",""
"3172","C_0272_1.LEFT_CC","46.908555030823","163.82392883301","280.42812347412","368.49983215332","","",""
"3173","C_0272_1.LEFT_CC","51.451044082642","152.77812957764","401.72035217285","381.57150268555","","",""
"3174","C_0272_1.LEFT_CC","247.89218902588","229.21421051025","402.16812133789","331.63269042969","","",""
"3175","C_0272_1.LEFT_MLO","0","95.082664489746","349.8314666748","362.70687103272","","",""
"3176","C_0272_1.LEFT_MLO","0","102.69047737122","254.3942451477","300.57579040527","","",""
"3177","C_0272_1.LEFT_MLO","176.68445587158","196.4312171936","348.48327636719","368.28670501709","","",""
"3178","C_0272_1.LEFT_MLO","85.368804931641","265.61243057251","216.96365356445","339.08885955811","","",""
"3179","C_0273_1.LEFT_CC","186.7670249939","334.81712341309","319.26198959351","403.37844848633","","",""
"3180","C_0273_1.LEFT_CC","25.328893661499","281.96130752563","139.1402053833","378.17008972168","","",""
"3181","C_0273_1.LEFT_CC","0","122.89659500122","146.16809844971","228.52386474609","","",""
"3182","C_0273_1.LEFT_MLO","236.21635437012","343.79344940186","345.38040161133","419.18468475342","","",""
"3183","C_0274_1.LEFT_CC","46.483130455017","285.93030929565","137.38004684448","347.57068634033","","",""
"3184","C_0274_1.LEFT_MLO","189.73964691162","184.51152801514","280.45684814453","257.61611938477","","",""
"3185","C_0274_1.LEFT_MLO","175.72402954102","215.64167022705","318.66039276123","375.82950592041","","",""
"3186","C_0274_1.LEFT_MLO","136.97493553162","183.18342208862","323.53580474853","408.24409484863","","",""
"3187","C_0275_1.RIGHT_MLO","459.03560638428","274.08880233765","511.98238372803","307.49479293823","","",""
"3188","C_0276_1.RIGHT_CC","597.02949523926","360.02075195312","640","542.25231170654","","",""
"3189","C_0276_1.RIGHT_MLO","460.58212280273","7.8732669353485","640","237.98177719116","","",""
"3190","C_0276_1.RIGHT_MLO","595.04493713379","421.40949249268","640","512.79052734375","","",""
"3191","C_0277_1.LEFT_CC","18.179737329483","156.73893928528","201.40550613403","278.05681228638","","",""
"3192","C_0277_1.LEFT_CC","18.102669715881","152.11934089661","332.52323150635","304.76221084595","","",""
"3193","C_0277_1.LEFT_CC","247.8551864624","268.72911453247","374.82902526855","341.29135131836","","",""
"3194","C_0277_1.LEFT_MLO","255.08699417114","330.37075042725","449.77142333984","497.18559265137","","",""
"3195","C_0277_1.LEFT_MLO","179.02830123901","351.03816986084","272.41966247559","415.87768554688","","",""
"3196","C_0277_1.LEFT_MLO","78.246550559998","323.06171417236","467.21477508545","546.03359222412","","",""
"3197","C_0277_1.LEFT_MLO","157.2842502594","338.52207183838","283.87435913086","418.93016815186","","",""
"3198","C_0277_1.LEFT_MLO","288.57162475586","416.68449401855","330.85346221924","448.83296966553","","",""
"3199","C_0278_1.RIGHT_CC","428.88339996338","182.83046722412","509.2601776123","241.1270904541","","",""
"3200","C_0278_1.RIGHT_MLO","318.80752563477","269.41049575806","413.39431762695","328.30848693848","","",""
"3201","C_0279_1.RIGHT_CC","345.27435302734","153.20390701294","640","407.87879943848","","",""
"3202","C_0279_1.RIGHT_CC","598.66550445557","441.54762268066","640","510.09490966797","","",""
"3203","C_0279_1.RIGHT_MLO","303.51856231689","121.20955467224","552.86445617676","344.39395904541","","",""
"3204","C_0279_1.RIGHT_MLO","312.40482330322","21.055583953857","630.86452484131","356.38698577881","","",""
"3205","C_0280_1.LEFT_CC","68.514113426208","382.30487823486","159.95052337646","417.99556732178","","",""
"3206","C_0280_1.LEFT_MLO","79.316115379333","225.91545104981","148.78265380859","273.90743255615","","",""
"3207","C_0281_1.LEFT_CC","63.71132850647","181.12146377563","368.76625061035","461.39896392822","","",""
"3208","C_0281_1.LEFT_MLO","87.605094909668","269.70737457275","414.518699646","469.28211212158","","",""
"3209","C_0282_1.LEFT_CC","10.792838335037","157.13039398193","272.07191467285","496.81934356689","","",""
"3210","C_0282_1.LEFT_MLO","5.8910322189331","277.98568725586","305.04329681397","528.6381149292","","",""
"3211","C_0282_1.LEFT_MLO","0","133.39345932007","336.37435913086","549.63035583496","","",""
"3212","C_0283_1.LEFT_CC","278.9347076416","259.24793243408","453.84956359863","427.24220275879","","",""
"3213","C_0283_1.LEFT_CC","48.184423446655","133.37182044983","325.55229187012","261.60688400268","","",""
"3214","C_0283_1.LEFT_CC","195.56926727295","186.78428649902","284.34089660645","251.62563323975","","",""
"3215","C_0283_1.LEFT_CC","353.7833404541","272.71617889404","464.5955657959","360.25272369385","","",""
"3216","C_0283_1.LEFT_MLO","326.34399414062","254.48886871338","538.93486022949","471.48029327393","","",""
"3217","C_0283_1.LEFT_MLO","365.53550720215","297.84694671631","537.07134246826","445.46543121338","","",""
"3218","C_0283_1.LEFT_MLO","309.05172348023","265.59501647949","494.59541320801","349.53220367432","","",""
"3219","C_0283_1.LEFT_MLO","316.10340118408","265.23372650147","515.83938598633","394.08756256103","","",""
"3220","C_0283_1.LEFT_MLO","158.1040096283","253.84078979492","250.60827255249","316.34176254273","","",""
"3221","C_0284_1.RIGHT_CC","292.14134216309","152.36693382263","635.80158233643","421.318359375","","",""
"3222","C_0284_1.RIGHT_MLO","225.86475372314","330.79723358154","548.14323425293","574.53796386719","","",""
"3223","C_0285_1.RIGHT_CC","391.94374084473","335.44544219971","499.13814544678","402.22957611084","","",""
"3224","C_0285_1.RIGHT_MLO","397.08808898926","375.17654418945","487.91648864746","439.79309082031","","",""
"3225","C_0286_1.RIGHT_CC","502.0329284668","125.12575149536","615.68321228027","197.45950698852","","",""
"3226","C_0286_1.RIGHT_CC","311.60869598389","248.29708099365","353.90842437744","286.50136947632","","",""
"3227","C_0286_1.RIGHT_CC","205.98768234253","313.88559341431","266.04669570923","365.51929473877","","",""
"3228","C_0286_1.RIGHT_CC","474.2015838623","246.18005752563","520.74039459229","283.43057632446","","",""
"3229","C_0286_1.RIGHT_MLO","433.46290588379","227.9368019104","515.42102813721","308.77298355102","","",""
"3230","C_0287_1.LEFT_CC","144.33724403381","153.91110420227","409.95620727539","455.10387420654","","",""
"3231","C_0287_1.LEFT_CC","190.89805603027","248.22162628174","408.43078613281","446.34162902832","","",""
"3232","C_0287_1.LEFT_CC","33.636751174927","101.53883934021","143.48499298096","168.6040687561","","",""
"3233","C_0287_1.LEFT_CC","25.84860086441","117.69666671753","434.13543701172","479.59629058838","","",""
"3234","C_0287_1.LEFT_CC","151.42165184021","170.57220458984","366.33975982666","319.41019058227","","",""
"3235","C_0287_1.LEFT_CC","159.02028083801","186.8737411499","297.07735061646","308.1665802002","","",""
"3236","C_0287_1.LEFT_MLO","220.41313171387","277.56235122681","461.87644958496","565.0373840332","","",""
"3237","C_0287_1.LEFT_MLO","287.36442565918","301.81983947754","436.86931610107","420.52947998047","","",""
"3238","C_0288_1.LEFT_CC","26.228635311127","359.73125457764","71.702575683594","395.76843261719","","",""
"3239","C_0288_1.LEFT_MLO","11.278060674667","96.154642105102","348.98712158203","579.92645263672","","",""
"3240","C_0289_1.LEFT_CC","0","175.46094894409","153.90892028809","505.6116104126","","",""
"3241","C_0289_1.LEFT_MLO","7.1481853723526","217.15110778809","194.1534614563","496.52202606201","","",""
"3242","C_0300_1.LEFT_CC","0","186.93998336792","208.89556884766","380.19546508789","","",""
"3243","C_0300_1.LEFT_CC","21.006090641022","272.10636138916","139.55703735352","355.25329589844","","",""
"3244","C_0300_1.LEFT_CC","18.054858446121","259.12130355835","182.38515853882","361.60816192627","","",""
"3245","C_0300_1.LEFT_MLO","13.611881732941","217.80014038086","259.08145904541","505.93940734863","","",""
"3246","C_0301_1.LEFT_CC","0","69.962077140808","226.95970535278","572.06172943115","","",""
"3247","C_0301_1.LEFT_MLO","0","345.27271270752","268.06655883789","604.5431137085","","",""
"3248","C_0302_1.RIGHT_CC","383.17378997803","127.09415435791","594.90737915039","228.29772949219","","",""
"3249","C_0302_1.RIGHT_CC","202.7201461792","238.61427307129","290.0958442688","287.2541809082","","",""
"3250","C_0302_1.RIGHT_MLO","215.53478240967","405.69828033447","277.38470077515","448.70304107666","","",""
"3251","C_0302_1.RIGHT_MLO","310.84480285645","254.63026046753","509.48619842529","375.65685272217","","",""
"3252","C_0302_1.RIGHT_MLO","211.01638793945","339.59083557129","620.61210632324","543.25138092041","","",""
"3253","C_0303_1.LEFT_CC","485.93830108643","53.746113777161","534.38144683838","83.603115081787","","",""
"3254","C_0303_1.LEFT_MLO","246.86256408691","337.88242340088","330.55744171143","400.1838684082","","",""
"3255","C_0303_1.LEFT_MLO","238.08219909668","316.10322952271","334.19586181641","407.97466278076","","",""
"3256","C_0304_1.RIGHT_CC","510.50178527832","169.34951782227","575.77995300293","220.06093978882","","",""
"3257","C_0304_1.RIGHT_CC","419.73964691162","307.76956558227","544.69436645508","376.13986968994","","",""
"3258","C_0304_1.RIGHT_CC","376.04049682617","300.95642089844","545.40222167969","397.6736831665","","",""
"3259","C_0304_1.RIGHT_MLO","243.63864898682","230.89712142944","499.38739776611","430.3133392334","","",""
"3260","C_0304_1.RIGHT_MLO","587.93491363525","22.131297588348","635.47554016113","79.797120094299","","",""
"3261","C_0304_1.RIGHT_MLO","486.08207702637","13.021599054337","640","258.05549621582","","",""
"3262","C_0305_1.RIGHT_CC","438.25454711914","300.01941680908","526.13300323486","360.09166717529","","",""
"3263","C_0305_1.RIGHT_MLO","375.13408660889","346.4990234375","471.52561187744","398.16478729248","","",""
"3264","C_0306_1.RIGHT_CC","384.66304779053","225.006980896","640","534.83554840088","","",""
"3265","C_0306_1.RIGHT_CC","489.92782592773","338.71841430664","584.97097015381","406.91139221191","","",""
"3266","C_0306_1.RIGHT_CC","518.93871307373","470.36792755127","633.80470275879","534.37026977539","","",""
"3267","C_0306_1.RIGHT_CC","396.61373138428","330.22411346436","592.64415740967","426.72351837158","","",""
"3268","C_0306_1.RIGHT_CC","421.05068206787","371.8989944458","619.46350097656","499.49378967285","","",""
"3269","C_0306_1.RIGHT_MLO","288.13549041748","253.92482757568","599.71740722656","525.19420623779","","",""
"3270","C_0306_1.RIGHT_MLO","454.60762023926","446.98051452637","570.70201873779","511.72805786133","","",""
"3271","C_0307_1.RIGHT_CC","312.04570770264","77.378697395325","620.08647918701","364.53990936279","","",""
"3272","C_0307_1.RIGHT_CC","522.54272460938","124.2271900177","613.67500305176","195.82584381104","","",""
"3273","C_0307_1.RIGHT_CC","489.67288970947","125.47834396362","622.88063049316","226.56200408936","","",""
"3274","C_0307_1.RIGHT_MLO","552.91923522949","340.86486816406","618.81191253662","388.51024627686","","",""
"3275","C_0307_1.RIGHT_MLO","240.30710220337","71.595020294189","640","496.53873443603","","",""
"3276","C_0307_1.RIGHT_MLO","315.27513504028","314.10274505615","639.39182281494","481.4916229248","","",""
"3277","C_0308_1.RIGHT_CC","339.03648376465","107.39262580872","640","457.1537399292","","",""
"3278","C_0308_1.RIGHT_MLO","336.11309051514","318.74626159668","602.19524383545","525.31253814697","","",""
"3279","C_0308_1.RIGHT_MLO","310.77234268188","70.512142181396","640","564.79312896729","","",""
"3280","C_0310_1.LEFT_CC","11.70906662941","120.77796936035","269.80276107788","324.59461212158","","",""
"3281","C_0310_1.LEFT_MLO","126.1864566803","265.99973678589","352.32902526855","446.8558883667","","",""
"3282","C_0310_1.LEFT_MLO","2.1109537780285","283.52155685425","359.64702606201","607.5715637207","","",""
"3283","C_0310_1.RIGHT_CC","601.34963989258","120.68408966065","633.38047027588","140.88405609131","","",""
"3284","C_0310_1.RIGHT_MLO","346.37828826904","216.49517059326","536.51397705078","348.52958679199","","",""
"3285","C_0310_1.RIGHT_MLO","201.02527618408","408.12473297119","366.42372131348","495.46215057373","","",""
"3286","C_0311_1.RIGHT_CC","325.75489044189","112.14958190918","638.45481872559","562.01457977295","","",""
"3287","C_0311_1.RIGHT_CC","522.64667510986","135.52848815918","635.49030303955","205.7253074646","","",""
"3288","C_0311_1.RIGHT_MLO","281.48021697998","59.124431610107","640","571.22734069824","","",""
"3289","C_0312_1.LEFT_CC","291.63362503052","233.49672317505","334.70699310303","263.24102401733","","",""
